-180,0.862134935581
-171,0.864263196426
-162,0.860811880892
-153,0.859377567943
-144,0.857614558276
-135,0.857644439796
-126,0.857375506118
-117,0.859347686423
-108,0.861394570528
-99,0.864935530621
-90,0.861507189191
-81,0.864606833904
-72,0.861588800406
-63,0.859153456545
-54,0.856180245327
-45,0.856314712166
-36,0.856822698002
-27,0.859108634265
-18,0.861364689008
-9,0.863964381228
0,0.865527755358
9,0.864263196426
18,0.860796940132
27,0.859213219584
36,0.856359534446
45,0.856568705084
54,0.856000956209
63,0.858959226666
72,0.860692354813
81,0.864233314906
90,0.865587540729
99,0.86377015135
108,0.860946347731
117,0.858884522867
126,0.857629499036
135,0.856972105601
144,0.857226098519
153,0.858899463627
162,0.859661442381
171,0.864113788827
180,0.862134935581
