0,0.865563042536
5,0.865473397977
10,0.859258041864
15,0.84924773274
20,0.842001464194
25,0.836488323796
30,0.832932422943
35,0.828614543336
40,0.824610419686
45,0.820576414516
50,0.816676876186
55,0.811432669466
60,0.806726330101
65,0.802288924415
70,0.798553734443
75,0.79363822444
80,0.790142086627
85,0.785555273341
90,0.781341979053
95,0.776560935889
100,0.773019975796
105,0.769105496706
110,0.766416159926
115,0.762695910714
120,0.760185863053
125,0.757840163751
130,0.75534505685
135,0.753148765146
140,0.752028208155
145,0.750952473443
150,0.749234286056
155,0.748143610584
160,0.74872630022
165,0.747650565508
170,0.747605743228
175,0.746724238395
180,0.747605743228
185,0.747770091587
190,0.747202342711
195,0.747620683988
200,0.748576892621
