-180,0.865243774848
-171,0.862679475878
-162,0.861319866728
-153,0.859123575025
-144,0.858286892471
-135,0.858809819067
-126,0.85843630007
-117,0.860244132017
-108,0.861827852565
-99,0.863306987793
-90,0.86599109198
-81,0.864113788827
-72,0.860587769494
-63,0.860632591774
-54,0.858615589189
-45,0.857808788155
-36,0.858212188672
-27,0.859153456545
-18,0.860931406971
-9,0.863142639435
0,0.865677218785
9,0.863038054115
18,0.860722236333
27,0.859437330983
36,0.857420328398
45,0.857689262076
54,0.857823728915
63,0.85973614618
72,0.861439392808
81,0.86378509211
90,0.866185394434
99,0.86369544755
108,0.86105093305
117,0.86106587381
126,0.859601679341
135,0.858989108186
144,0.858361596271
153,0.858839700587
162,0.860587769494
171,0.862619712839
180,0.865243774848
