0,0.865697509375
2.5,0.849636192497
5.0,0.850248763652
7.5,0.85180260268
10.0,0.853356441709
12.5,0.854910280737
15.0,0.85586648937
17.5,0.856807757243
20.0,0.857793847395
22.5,0.857569735997
25.0,0.856434238245
27.5,0.856658349644
30.0,0.855971074689
32.5,0.856135423048
35.0,0.857495032197
37.5,0.856837638762
40.0,0.855567674172
42.5,0.855971074689
45.0,0.856015896969
47.5,0.855418266573
50.0,0.855298740494
52.5,0.855059688336
55.0,0.854028775904
57.5,0.854865458457
60.0,0.855029806816
62.5,0.853057626511
65.0,0.85186236572
67.5,0.851907188
70.0,0.850203941372
72.5,0.852071536358
75.0,0.850622282649
77.5,0.846752625839
80.0,0.83993963933
82.5,0.842360042432
85.0,0.826059673395
87.5,0.841642885957
90.0,0.842464627751
92.5,0.827344578745
95.0,0.760992664087
97.5,0.821965905186
100.0,0.821801556827
