-50,0.863172520954
-47.5,0.858854641347
-45.0,0.849397140339
-42.5,0.838505326381
-40.0,0.828778891694
-37.5,0.820441947677
-35.0,0.813823191047
-32.5,0.807428545816
-30.0,0.803827822683
-27.5,0.805202372593
-25.0,0.812015359101
-22.5,0.822264720384
-20.0,0.828793832454
-17.5,0.828763950935
-15.0,0.821263689471
-12.5,0.81479434044
-10.0,0.819889139562
-7.5,0.83462072881
-5.0,0.852400233076
-2.5,0.864726359983
0,0.866474428889
2.5,0.855298740494
5.0,0.835815989601
7.5,0.813673783449
10.0,0.795266767268
12.5,0.778697464553
15.0,0.769957120019
17.5,0.777024099446
20.0,0.79369798748
22.5,0.814241532324
25.0,0.832962304463
27.5,0.841134900121
30.0,0.843495540183
32.5,0.843734592341
35.0,0.842793324468
37.5,0.841105018601
40.0,0.838699556259
42.5,0.835905634161
45.0,0.83202103659
47.5,0.829077706892
50.0,0.82674694835
