0,0.866474428889
0.05,0.866474428889
0.1,0.866474428889
0.15,0.86645948813
0.2,0.866564073449
0.25,0.866937592446
0.3,0.867355933723
0.35,0.867998386398
0.4,0.868252379316
0.45,0.868596016793
0.5,0.868700602113
0.55,0.86910400263
0.6,0.868790246672
0.65,0.868835068952
0.7,0.868655779833
0.75,0.868267320076
0.8,0.868102971717
0.85,0.867460519042
0.9,0.866668658768
0.95,0.865891739254
1.0,0.865817035454
1.05,0.864233314906
1.1,0.863426513872
1.15,0.862604772079
1.2,0.861603741166
1.25,0.860288954296
1.3,0.859243101104
1.35,0.85852594463
1.4,0.857778906635
1.45,0.857435269158
1.5,0.856598586604
1.55,0.855971074689
1.6,0.855492970372
1.65,0.854760873138
1.7,0.854223005782
1.75,0.853804664505
1.8,0.853446086268
1.85,0.853027744991
1.9,0.852549640675
1.95,0.852310588517
2.0,0.851907188
