-4,0.866145732172
-3.8,0.866474428889
-3.6,0.866653718008
-3.4,0.866205495211
-3.2,0.866638777248
-3.0,0.866922651686
-2.8,0.866549132689
-2.6,0.866534191929
-2.4,0.866504310409
-2.2,0.866220435971
-2.0,0.866175613692
-1.8,0.86645948813
-1.6,0.866310080531
-1.4,0.866519251169
-1.2,0.866160672932
-1.0,0.865846916974
-0.8,0.865458457217
-0.6,0.865712450135
-0.4,0.865966443053
-0.2,0.866175613692
1.27675647832e-15,0.866175613692
0.2,0.866668658768
0.4,0.866310080531
0.6,0.86636984357
0.8,0.866982414726
1.0,0.867042177765
1.2,0.866803125607
1.4,0.866877829406
1.6,0.866489369649
1.8,0.866310080531
2.0,0.86645948813
2.2,0.866653718008
2.4,0.866833007127
2.6,0.866564073449
2.8,0.866295139771
3.0,0.866175613692
3.2,0.865817035454
3.4,0.865458457217
3.6,0.866235376731
3.8,0.865861857734
4.0,0.865966443053
