0,0.870822190017
5,0.868162734757
10,0.858570766909
15,0.846722744319
20,0.837444532429
25,0.830228145403
30,0.826224021754
35,0.822488831782
40,0.819112220048
45,0.81618383111
50,0.813584138889
55,0.809415666881
60,0.804873675875
65,0.800824729946
70,0.797971044807
75,0.793847395079
80,0.790022560547
85,0.786332192855
90,0.783642856076
95,0.778488293915
100,0.776008127773
105,0.772332700841
110,0.769404311903
115,0.766580508285
120,0.764787617098
125,0.763144133511
130,0.761590294482
135,0.759857166335
140,0.758602142505
145,0.757645933872
150,0.757257474115
155,0.75660008068
160,0.756450673081
165,0.755673753567
170,0.755613990528
175,0.754448611256
180,0.75533011609
185,0.755404819889
190,0.756211620923
195,0.755853042686
200,0.756824192078
