-50,0.696777278092
-47.5,0.696777278092
-45.0,0.696777278092
-42.5,0.696777278092
-40.0,0.696792218852
-37.5,0.69703127101
-35.0,0.697479493807
-32.5,0.698032301923
-30.0,0.698226531801
-27.5,0.6984506432
-25.0,0.698734517638
-22.5,0.700392941985
-20.0,0.712285786855
-17.5,0.734009651731
-15.0,0.755509405208
-12.5,0.777367736923
-10.0,0.805814943748
-7.5,0.831020005677
-5.0,0.825760858197
-2.5,0.848919036022
0,0.864621774663
2.5,0.85187730648
5.0,0.824983938683
7.5,0.792965890245
10.0,0.763696941626
12.5,0.734383170728
15.0,0.714482078559
17.5,0.704606236273
20.0,0.699197681194
22.5,0.696343996056
25.0,0.694879801587
27.5,0.694043119033
30.0,0.693206436479
32.5,0.693042088121
35.0,0.692937502801
37.5,0.69313173268
40.0,0.69314667344
42.5,0.693460429397
45.0,0.693893711434
47.5,0.694805097787
50.0,0.695432609703
