0,0.864621774663
0.05,0.864621774663
0.1,0.864621774663
0.15,0.864666596943
0.2,0.864995293661
0.25,0.865338931138
0.3,0.865712450135
0.35,0.865577983296
0.4,0.865443516457
0.45,0.865518220257
0.5,0.864905649101
0.55,0.863934499709
0.6,0.862530068279
0.65,0.85981084998
0.7,0.857868551195
0.75,0.854641347059
0.8,0.851085446206
0.85,0.846229699243
0.9,0.841837115836
0.95,0.83595045644
1.0,0.830048856285
1.05,0.82540227996
1.1,0.819889139562
1.15,0.813688724209
1.2,0.809251318522
1.25,0.803006080889
1.3,0.798404326844
1.35,0.793070475564
1.4,0.788125084042
1.45,0.786227607536
1.5,0.782417713765
1.55,0.779205450389
1.6,0.776351765251
1.65,0.773229146434
1.7,0.770420283576
1.75,0.767312605519
1.8,0.764623268739
1.85,0.762606266155
1.9,0.75921471366
1.95,0.756540317641
2.0,0.754314144417
