-4,0.858989108186
-3.8,0.859392508703
-3.6,0.859407449463
-3.4,0.859452271743
-3.2,0.859258041864
-3.0,0.859512034782
-2.8,0.859138515785
-2.6,0.859213219584
-2.4,0.859377567943
-2.2,0.858854641347
-2.0,0.858959226666
-1.8,0.859093693505
-1.6,0.858959226666
-1.4,0.858735115268
-1.2,0.858301833231
-1.0,0.858346655511
-0.8,0.85852594463
-0.6,0.859302864144
-0.4,0.859168397305
-0.2,0.859108634265
1.27675647832e-15,0.859108634265
0.2,0.858705233748
0.4,0.858959226666
0.6,0.858764996788
0.8,0.858959226666
1.0,0.859123575025
1.2,0.859467212502
1.4,0.859093693505
1.6,0.858585707669
1.8,0.85852594463
2.0,0.858660411469
2.2,0.858929345146
2.4,0.85846618159
2.6,0.858182307152
2.8,0.858167366392
3.0,0.858167366392
3.2,0.857988077274
3.4,0.859004048946
3.6,0.858914404387
3.8,0.858735115268
4.0,0.858555826149
